CAT_EN,CAT_KO,NUM,LON,LAT,NAME,DESC,SLIDE1,SLIDE2,SLIDE3
Explorer,탐험가코스,S1,36.84224470 ,128.09338590 ,"닷돈재
풀옵션야영장","닷돈재 풀옵션야영장 2존 입구
(도전자 코스,탐험가 코스
출발점)","안녕? 나는 월악산 깃대종 산양 '메이'야.
길 잃은 아기산양을 찾으러 와준 숲속탐사대 고마워!

자, 이제 GPS좌표를 따라 신나는 모험을 떠나 볼까? 출발~!

(아기산양을 찾으면 뒷면에 보이는 숫자를 잘 기억해둬.
보물상자를 열 수 있는 비밀번호야)",S1.jpg,
Explorer,탐험가코스,P1,36.83997570 ,128.09412830 ,"닷돈재
풀옵션야영장","만수계곡 주변의
쉼터 의자","길을 걷다 쉴 수 있는 의자는 우리 아기산양들이 좋아하는 곳이야.
의자에 앉아 있으면 바람에 흔들리는 나뭇잎, 날아가는 새, 계곡 속 헤엄치는 물고기들을 보는 걸 좋아했거든.
아기산양이 여기에 있을지몰라!",P1.jpg,"자연의 풍경을 눈에 담아요
안녕? 잘 찾아줘서 고마워!
너도 쉼터 의자에 앉아 1분 간 잠시 쉬어볼래?
월악산의 풍경을 눈에 담아보면 너도 이 곳을 좋아하게 될 거야♡
그 다음 아기산양을 찾으러 다시 떠나보자!"
Explorer,탐험가코스,P2,36.83898392 ,128.09420611 ,"닷돈재
풀옵션야영장",산나물이 있는 길목의 길,"월악산에는 우리 말고도 다양한 친구들이 살고 있어.
야생동물 친구들은 눈에 잘 띄지는 않지만, 발자국으로 흔적을 남길 때가 있지.
발자국이 보이기 시작하는 곳을 유심히 봐보렴.
혹시 알아? 친구들을 만나 놀고 있을지도 몰라.",P2.jpg,"발자국 모양을 따라 걸어보자!
야생동물 친구들은 각자 걸음걸이가 다르다는 사실! 신기하지? 산양, 고라니, 너구리가 되어 이 길을 신나게 걸어보자!

<야생동물 세 친구>
①우리 집은 벼랑 위 '산양'
월악산의 깊은 산속, 높고 좁은 바위 절벽에 살아. 왜냐고? 성격이 순하고 겁이 많아서 천적이 드문 곳을 찾게 된거야.

험한 벼랑에도 잘 사는 것은 충격을 잘 흡수해 주는 발굽 덕분이야.
발굽은 발톱이 변한 것인데, 두 발굽이 자유롭게 벌어져 중심을 잡는데 도움이 된대.

발 뒤쪽에 달린 작은 발굽은 절벽을 오를 때 밀착해서 미끄럼 방지를 해주고
발바닥은 푹신하고 탄력있는 고무 같아서 미끄러운 절벽에서도 점프를 잘해.

작은 발굽이 땅에 잘 닿지 않아 큰 발굽이 V자 모양으로 찍혀. 고라니나 노루와 달리 가장자리가 둥근 편이야.
(국제적 멸종위기동물로 천연기념물 제217호로 지정된 보호종이자 월악산국립공원의 깃대종)

②나는야 수영 선수 '고라니'
물을 좋아해서 영어 이름이 water deer라고 불린대. 수영도 잘해서 수십 킬로미터 떨어진 곳까지 헤엄쳐 갈 수 있대.

우리나라에서는 흔히 보이지만 세계적인 멸종위기동물이야. 한국에서 사라지면 지구에서 완전히 멸종될 수 있으니 잘 돌봐줘야 해.

4개의 발굽이 있는데 걸을 때는 발굽이 두 개씩 찍혀 하나의 발자국처럼 보일 때가 많아.발자국 모양은 앞이 뾰족하고 길어. 가끔은 작은 발굽이 점 모양으로 찍혀있을 때가 있지. 

②나는야 먹깨비 '너구리'
개구리, 곤충, 개구리, 열매 등 편식하지 않고 다 잘 먹는대. 먹이가 부족할 땐 상한 것도 먹을 수 있다고 하니 대단하지?

낮에도 종종 야행성이지만 . 개과동물 중 유일하게 겨울잠을 자는 동물이야.

발자국 모양이 개랑 비슷하지만 가운뎃발가락 두 개가 붙어있어. 앞발보다 뒷발이 더 길고 좁아. 발자국에는 늘 발톱이 함께 찍혀."
Explorer,탐험가코스,P3,36.83604680 ,128.09416410 ,"닷돈재
풀옵션야영장","미륵리 자연생태학습장
해설판","이곳은 예전에 송어 양식장이었다가 생태복원을 했어. 
아기산양이 좋아하는 곳이야.
왜냐고? 연못에 사는 개구리 친구들을 볼 수 있고~
아이들이 뛰놀기 좋은 생태 학습장이어서지!
아기산양을 찾아보자!",P3.jpg,"폐달을 밟아라! 스피드레이서!
주변을 둘러봐. 전기를 만드는 자전거가 있어. 신기하지?

자가발전 체험을 할 수 있는 자전거야.
자전거 폐달을 밟으면 초록불, 빨강불이 들어온다고!

게임방법을 읽어본 후 누가 빨리 달리는지 대결해보자!
게임이 끝나면 다시 아기산양을 찾으러 떠나보자!
go go!"
Explorer,탐험가코스,P4,44.33393960 ,128.09760070 ,"무장애
탐방로","다람쥐와청설모
해설판","숲속 작은 동물친구, 다람쥐와 청설모는 아기산양의 단짝이야. 
같은 듯 닮은 두 친구들을 한 눈에 알아볼 수 있는 특징을 알게되었대.",P4.jpg,"다람쥐와 청설모는 닮은꼴 두 동물의 특징을 알아보자.

Q.다람쥐 등의 줄무늬는 몇 개일까요? 
(해설판을 보고 힌트를 얻어봐)

정답: 5"
Explorer,탐험가코스,P5,36.83396390 ,128.09884480 ,"무장애
탐방로","자연놀이터
통나무 징검다리","아기산양은 자연놀이터에서 친구들과 노는걸 좋아해.
통통 징검다리를 타려면 인공 암벽을 타거나 로프를 타고 올라가야 해. 왜냐고? 아기산양 높은 곳을 좋아하니까^.^
다치지 않게 조심조심 올라가 아기산양을 찾아보렴!",P5.jpg,"우리 가족 인생샷 찍기
월악산의 멋진 풍경을 담을 수 있는 이 곳!
사진을 찍으면 인생샷을 남길 수 있다구~!
우리 가족만의 멋지고 포즈를 취해볼까?
손, 발을 모두 사용해 재미있는 포즈도 좋아.

(가족 중 한 명의 핸드폰으로 사진을 찍어주세요)"
Explorer,탐험가코스,P6,36.83385800 ,128.09959240 ,"무장애
탐방로",송유채취가마터,"아기산양의 할아버지, 할머니가 옛날이야기를 들려주던 곳이야.
월악산에 사는 옛조상들의 송유를 채취했던 생활모습과 아픈 역사를 이해할 수 있지. 아기산양이 있을지몰라.",P6.jpg,"소나무에서 기름이 나온다고요?
송유채취가마터는 소나무에서 기름이 만들어지는 방법과 옛날에 어떻게 활용되었는지를 알 수 있어.

해설판을 읽어보며 옛날 조상들.의 생활모습이 어떠했는지 상상해보자!"
Explorer,탐험가코스,P7,36.83266160 ,128.10236650 ,"만수
자연관찰로","고통받는 소나무
해설판","눈을 크게 뜨고 주변을 둘러보면 하트를 품은 소나무를 볼 수 있어.
아기산양은 곳곳에 보이는 하트나무를 좋아해.

사람이 조각한 걸까? 자연이 만든 작품일까? 
상상하며 아기산양을 찾아보렴.
아기산양을 찾게되면 하트를 품은 나무의 비밀을 알 수 있어.",P7.jpg,"관찰로 주변에는 하트모양의 소나무들은 사실, 깊게 상처 난 흔적이야. 왜 그런 아픈 상처가 났는지 소나무의 이야기를 들어볼래?

해설판을 읽어보며 그 이야기를 알아보자."
Explorer,탐험가코스,P8,36.83225640 ,128.10415330 ,"만수
자연관찰로","월악산의 지질
해설판","요리봐도 돌, 조리봐도 돌!
월악산의 돌과 절벽은 아기 산양들의 놀이터야.
아기산양이 좋아하는 이 곳은 눈 앞에 펼쳐진 거대한 돌이 보여.",P8.jpg,"월악산은 크고 작은 돌이 많아.
모두 다 멋지고 듬직해보이지? 독특한 특징이 있대.
어떤 특징이 있는지 알아볼까?

Q,큰 돌이 가로줄로 켜켜이 쌓인 것 같은 절리를 무엇이라고 부를까요?
(해설판을 보고 힌트를 얻어봐)

정답: 편상절리"
Explorer,탐험가코스,P9,36.83229075 ,128.10188800 ,"만수
자연관찰로","데크 다리 위
지의류가 있는 큰 바위","그림 그리기를 좋아하는 아기산양이 회색 바위를 도화지 삼아 상상으로 그림을 그리는 곳이야.

눈을 크게 뜨고 바라보면 숨은 동물들이 있어.
코끼리도 있고~ 사슴도 있고~ 토끼도 있지~
아기산양을 찾아보고 숨은 동물도 놓치지말고 봐보렴!",P9.jpg,"사슴을 찾아라!

자세히 보면 회색 바위에 붙은 얼룩과 섞인 동물 친구들이 숨어있어.
이 얼룩의 정체는 다른 생물들이 살 수 있는 적합한 환경을 만드는데 앞장서는 지의류라는 생물이야. 

얼룩으로 그려진 코끼리도 있고~ 사슴도 있고~ 토끼도 있지~
어디있나 찾아볼까? 상상력을 발휘해보렴

또 무엇이 그려져있을까 상상해봐! "
